ticker,price,timestamp
NVDA,135.37,2024-11-02 02:17:06.839447
NVDA,132.76,2024-11-01 02:27:04.003710
NVDA,139.34,2024-10-31 02:21:11.634989
NVDA,141.25,2024-10-30 02:20:19.160645
NVDA,140.52,2024-10-29 02:20:59.273786
NVDA,141.54,2024-10-28 02:23:31.106651
NVDA,141.54,2024-10-27 02:24:41.530185
NVDA,141.54,2024-10-26 02:16:09.324194
NVDA,140.41,2024-10-25 02:20:25.806908
NVDA,139.56,2024-10-24 02:18:53.430577
NVDA,143.59,2024-10-23 02:18:50.879027
NVDA,143.71,2024-10-22 02:20:05.435166
NVDA,138.0,2024-10-21 02:21:46.969516
NVDA,138.0,2024-10-20 02:25:17.276526
NVDA,138.0,2024-10-19 02:17:21.694453
NVDA,136.93,2024-10-18 02:19:52.940345
NVDA,135.72,2024-10-17 02:19:00.058277
NVDA,131.84,2024-10-16 02:21:01.354680
NVDA,138.07,2024-10-15 02:20:32.740490
NVDA,134.8,2024-10-14 02:21:25.513587
NVDA,134.8,2024-10-13 02:23:14.514712
NVDA,134.8,2024-10-12 02:15:43.661489
NVDA,134.81,2024-10-11 02:18:07.091637
NVDA,132.65,2024-10-10 02:18:54.112204
NVDA,132.89,2024-10-09 02:18:21.357083
NVDA,127.72,2024-10-08 02:21:50.051787
NVDA,124.92,2024-10-07 02:21:57.771034
NVDA,124.92,2024-10-06 02:24:07.097051
NVDA,124.92,2024-10-05 02:16:59.656650
NVDA,122.8,2024-10-04 02:19:09.859152
NVDA,118.85,2024-10-03 02:19:04.217930
NVDA,117.0,2024-10-02 02:18:27.112982
NVDA,121.44,2024-10-01 02:27:13.749476
NVDA,121.35,2024-09-30 02:24:03.891280
NVDA,121.35,2024-09-29 02:24:14.524160
NVDA,121.35,2024-09-28 02:17:25.386871
NVDA,124.04,2024-09-27 02:19:05.290144
NVDA,123.51,2024-09-26 02:18:09.736793
NVDA,120.87,2024-09-25 02:20:20.030399
NVDA,116.26,2024-09-24 02:19:11.807783
NVDA,116.0,2024-09-23 02:18:49.068374
NVDA,116.0,2024-09-22 02:22:44.407140
NVDA,116.0,2024-09-21 02:13:47.369164
NVDA,117.87,2024-09-20 02:15:57.781093
NVDA,113.37,2024-09-19 02:16:14.744376
NVDA,115.59,2024-09-18 02:14:03.017701
NVDA,116.78,2024-09-17 01:54:38.275248
NVDA,119.1,2024-09-16 02:22:02.437194
NVDA,119.1,2024-09-15 02:22:01.792600
NVDA,119.1,2024-09-14 02:12:15.224102
NVDA,119.14,2024-09-13 02:14:28.720636
NVDA,116.78,2024-09-12 02:13:24.758212
NVDA,108.1,2024-09-11 02:13:04.240768
NVDA,106.47,2024-09-10 02:14:03.613645
NVDA,102.83,2024-09-09 02:16:06.042782
NVDA,102.83,2024-09-08 02:17:57.825087
NVDA,102.83,2024-09-07 02:10:31.845502
NVDA,107.21,2024-09-06 02:12:46.852536
NVDA,106.21,2024-09-05 02:12:49.728081
NVDA,108.0,2024-09-04 02:12:18.260425
NVDA,119.37,2024-09-03 02:11:04.495984
NVDA,119.37,2024-09-02 02:13:47.564009
NVDA,119.37,2024-09-01 02:23:47.063180
NVDA,119.37,2024-08-31 02:11:11.350158
NVDA,117.59,2024-08-30 02:12:14.277418
NVDA,125.61,2024-08-29 02:11:27.330238
NVDA,128.3,2024-08-28 02:10:18.397277
NVDA,126.46,2024-08-27 02:09:05.800188
NVDA,129.37,2024-08-26 02:08:31.881875
NVDA,129.37,2024-08-25 02:13:08.652385
NVDA,129.37,2024-08-24 02:09:41.540640
NVDA,123.74,2024-08-23 02:07:27.841642
NVDA,128.5,2024-08-22 02:08:43.470058
NVDA,127.25,2024-08-21 02:06:36.707205
NVDA,130.0,2024-08-20 02:06:38.489023
NVDA,124.58,2024-08-19 02:09:01.121414
NVDA,124.58,2024-08-18 02:10:04.894125
NVDA,124.58,2024-08-17 02:03:44.579573
NVDA,122.86,2024-08-16 02:06:26.493908
NVDA,118.08,2024-08-15 01:59:55.410117
NVDA,116.14,2024-08-14 02:07:23.037239
NVDA,109.02,2024-08-13 02:08:45.862761
NVDA,104.75,2024-08-12 02:09:33.445881
NVDA,104.75,2024-08-11 02:12:20.066071
NVDA,104.75,2024-08-10 02:06:56.428006
NVDA,104.97,2024-08-09 02:07:59.342682
NVDA,98.95,2024-08-08 02:11:47.669761
NVDA,104.25,2024-08-07 02:07:57.144034
NVDA,100.45,2024-08-06 02:05:50.297191
NVDA,107.27,2024-08-05 02:08:09.851960
NVDA,107.27,2024-08-04 02:10:31.062993
NVDA,107.27,2024-08-03 02:04:04.705389
NVDA,109.21,2024-08-02 02:05:33.487102
NVDA,117.02,2024-08-01 02:12:18.309966
NVDA,103.73,2024-07-31 01:44:47.701845
NVDA,111.59,2024-07-30 02:05:17.847553
NVDA,113.06,2024-07-29 02:08:11.457696
NVDA,113.06,2024-07-28 02:09:52.075592
NVDA,113.06,2024-07-27 02:02:52.271081
NVDA,112.28,2024-07-26 02:04:35.253826
NVDA,114.25,2024-07-25 02:05:09.277889
NVDA,122.59,2024-07-24 02:05:05.861297
NVDA,123.54,2024-07-23 02:07:57.349557
NVDA,117.93,2024-07-22 02:08:47.360041
NVDA,117.93,2024-07-21 02:08:52.299804
NVDA,117.93,2024-07-20 02:01:54.642730
NVDA,121.29,2024-07-19 02:04:23.177497
NVDA,117.97,2024-07-18 02:04:04.421638
NVDA,126.36,2024-07-17 02:05:25.349046
NVDA,128.44,2024-07-16 02:05:56.191216
NVDA,129.28,2024-07-15 02:09:28.536277
NVDA,129.28,2024-07-14 02:12:41.318278
NVDA,129.28,2024-07-13 02:03:06.707029
NVDA,127.4,2024-07-12 02:02:58.339459
NVDA,134.91,2024-07-11 02:05:39.157537
NVDA,131.38,2024-07-10 02:04:08.551515
NVDA,128.2,2024-07-09 02:04:47.239125
NVDA,125.83,2024-07-08 02:05:06.758334
NVDA,125.83,2024-07-07 02:08:36.572940
NVDA,125.83,2024-07-06 02:00:02.028349
NVDA,128.28,2024-07-05 02:01:59.480245
NVDA,128.28,2024-07-04 02:03:07.385165
NVDA,122.67,2024-07-03 02:02:15.498303
NVDA,124.3,2024-07-02 02:03:14.979836
NVDA,123.54,2024-07-01 02:11:10.298939
NVDA,123.54,2024-06-30 02:07:55.873408
NVDA,123.54,2024-06-29 02:00:44.399387
NVDA,123.99,2024-06-28 02:02:44.459099
NVDA,126.4,2024-06-27 02:02:05.389064
NVDA,126.09,2024-06-26 02:01:52.005075
NVDA,118.11,2024-06-25 02:02:21.521041
NVDA,126.57,2024-06-24 02:03:45.500652
NVDA,126.57,2024-06-23 02:05:31.479418
NVDA,126.57,2024-06-22 01:59:19.568537
NVDA,130.78,2024-06-21 02:00:44.741754
NVDA,135.58,2024-06-20 02:00:11.705857
NVDA,135.58,2024-06-19 02:02:58.203108
NVDA,135.42,2024-06-18 18:05:17.507672
NVDA,130.98,2024-06-18 02:02:13.588674
NVDA,131.88,2024-06-17 02:05:05.280067
NVDA,131.88,2024-06-16 02:11:41.583625
NVDA,131.88,2024-06-15 02:00:45.257988
NVDA,129.61,2024-06-14 02:01:44.271602
NVDA,125.2,2024-06-13 02:01:38.367336
NVDA,120.91,2024-06-12 02:02:14.848891
NVDA,121.79,2024-06-11 02:02:20.558585
NVDA,949.5,2024-05-23 01:57:55.476672
NVDA,953.86,2024-05-22 01:58:26.237089
NVDA,947.8,2024-05-21 01:57:36.653036
NVDA,924.79,2024-05-20 02:00:02.013585
NVDA,924.79,2024-05-19 02:01:09.663462
NVDA,924.79,2024-05-18 01:57:02.042431
NVDA,943.46,2024-05-17 01:57:24.291037
NVDA,946.3,2024-05-16 01:57:57.783489
NVDA,913.56,2024-05-15 02:00:39.788353
NVDA,903.99,2024-05-14 01:56:33.426081
NVDA,898.78,2024-05-13 02:00:07.391331
NVDA,898.78,2024-05-12 02:00:50.360531
NVDA,898.78,2024-05-11 01:54:35.341261
NVDA,887.47,2024-05-10 02:00:08.763341
NVDA,904.12,2024-05-09 01:59:00.997365
NVDA,905.54,2024-05-08 01:36:16.626589
NVDA,921.4,2024-05-07 01:58:45.922559
NVDA,887.83,2024-05-06 01:57:49.812445
NVDA,887.83,2024-05-05 01:58:43.454047
NVDA,887.83,2024-05-04 01:53:13.494313
NVDA,858.17,2024-05-03 01:57:31.658941
NVDA,830.03,2024-05-02 01:54:51.949949
NVDA,864.02,2024-05-01 01:59:40.331360
NVDA,877.57,2024-04-30 01:54:39.320100
NVDA,877.35,2024-04-29 01:56:32.964737
NVDA,877.35,2024-04-28 01:59:46.762662
NVDA,877.35,2024-04-27 01:53:32.856753
NVDA,826.32,2024-04-26 01:54:11.688763
NVDA,796.77,2024-04-25 02:23:27.691522
NVDA,824.18,2024-04-24 01:55:23.512048
NVDA,795.18,2024-04-23 01:55:25.527009
NVDA,762.0,2024-04-22 01:58:54.256711
NVDA,762.0,2024-04-21 01:57:26.637189
NVDA,762.0,2024-04-20 01:52:52.427255
NVDA,846.71,2024-04-19 01:53:41.194894
NVDA,840.35,2024-04-18 01:52:38.928183
NVDA,874.15,2024-04-17 01:54:28.080085
NVDA,860.01,2024-04-16 01:52:47.060810
NVDA,881.86,2024-04-15 03:50:50.503069
NVDA,881.86,2024-04-14 02:56:49.862919
NVDA,881.86,2024-04-13 01:35:01.351778
NVDA,906.16,2024-04-12 01:53:46.052595
NVDA,870.39,2024-04-11 01:53:53.563517
NVDA,853.54,2024-04-10 01:52:55.956984
NVDA,871.33,2024-04-09 01:52:38.253475
NVDA,880.08,2024-04-08 01:54:23.969836
NVDA,880.08,2024-04-07 01:56:17.324348
NVDA,880.08,2024-04-06 01:49:53.201561
NVDA,859.05,2024-04-05 01:52:19.052790
NVDA,889.64,2024-04-04 01:53:56.776173
NVDA,894.52,2024-04-03 01:52:42.849629
NVDA,903.63,2024-04-02 01:55:19.806410
NVDA,903.56,2024-04-01 02:00:44.703468
NVDA,903.56,2024-03-31 01:56:17.084831
NVDA,903.56,2024-03-30 01:47:26.646764
NVDA,903.56,2024-03-29 01:50:45.786610
NVDA,902.5,2024-03-28 01:51:28.901235
NVDA,925.95,2024-03-27 01:51:24.092917
NVDA,950.02,2024-03-26 01:50:59.304286
NVDA,942.89,2024-03-25 01:53:22.999948
NVDA,942.89,2024-03-24 01:56:25.722597
NVDA,942.89,2024-03-23 01:50:46.910446
NVDA,914.35,2024-03-22 01:50:28.221350
NVDA,903.72,2024-03-21 01:53:19.229982
NVDA,893.98,2024-03-20 01:50:19.052455
NVDA,884.55,2024-03-19 01:51:06.065024
NVDA,878.36,2024-03-18 01:51:22.036008
NVDA,878.36,2024-03-17 01:53:22.912136
NVDA,878.36,2024-03-16 01:49:05.782293
NVDA,879.44,2024-03-15 01:52:25.245446
NVDA,908.88,2024-03-14 01:50:34.434327
NVDA,919.13,2024-03-13 01:52:58.864390
NVDA,857.74,2024-03-12 01:50:00.594460
NVDA,875.28,2024-03-11 01:51:00.763045
NVDA,875.28,2024-03-10 01:55:34.938320
NVDA,875.28,2024-03-09 01:43:15.499584
NVDA,926.69,2024-03-08 01:49:53.209205
NVDA,887.0,2024-03-07 01:32:55.571472
NVDA,859.64,2024-03-06 01:50:09.231874
NVDA,852.37,2024-03-05 01:50:17.468143
NVDA,822.79,2024-03-04 02:04:22.829508
NVDA,822.79,2024-03-03 01:53:45.704999
NVDA,822.79,2024-03-02 01:47:32.106143
NVDA,791.12,2024-03-01 01:56:07.948509
NVDA,776.63,2024-02-29 01:49:20.169254
NVDA,787.01,2024-02-28 01:51:18.089790
NVDA,790.92,2024-02-27 02:18:19.536808
NVDA,790.92,2024-02-26 20:44:50.448746
NVDA,446.8,2023-08-05 09:24:59.844353
